Learning Rate, Epochs, Sampling Rate, test data fraction, max layers, max neurons, Error
0.1,1,0.1,0.1,3,4,0.704880420
0.1,2,0.1,0.1,3,4,0.556176090
0.1,3,0.1,0.1,3,4,0.505457100
0.1,4,0.1,0.1,3,4,0.500565260
0.1,5,0.1,0.1,3,4,0.495163700
0.1,6,0.1,0.1,3,4,0.491815620
0.1,7,0.1,0.1,3,4,0.438146400
0.1,8,0.1,0.1,3,4,0.404117180
0.1,9,0.1,0.1,3,4,0.406060360
0.1,10,0.1,0.1,3,4,0.365147480
0.1,11,0.1,0.1,3,4,0.376208630
0.1,12,0.1,0.1,3,4,0.383843360
0.1,13,0.1,0.1,3,4,0.362927200
0.1,14,0.1,0.1,3,4,0.379396030
0.1,15,0.1,0.1,3,4,0.367518070
0.1,16,0.1,0.1,3,4,0.368349500
0.1,17,0.1,0.1,3,4,0.371821540
0.1,18,0.1,0.1,3,4,0.372162110
0.1,19,0.1,0.1,3,4,0.369893950
0.1,20,0.1,0.1,3,4,0.362259880
0.1,21,0.1,0.1,3,4,0.368130370
0.1,22,0.1,0.1,3,4,0.367930160
0.1,23,0.1,0.1,3,4,0.368134650
0.1,24,0.1,0.1,3,4,0.361643790
0.1,25,0.1,0.1,3,4,0.367495500
0.1,26,0.1,0.1,3,4,0.365031070
0.1,27,0.1,0.1,3,4,0.366817630
0.1,28,0.1,0.1,3,4,0.366117130
0.1,29,0.1,0.1,3,4,0.365985830
0.1,30,0.1,0.1,3,4,0.362376380
0.1,31,0.1,0.1,3,4,0.359884020
0.1,32,0.1,0.1,3,4,0.355929200
0.1,33,0.1,0.1,3,4,0.354917330
0.1,34,0.1,0.1,3,4,0.354855390
0.1,35,0.1,0.1,3,4,0.356157990
0.1,36,0.1,0.1,3,4,0.356656300
0.1,37,0.1,0.1,3,4,0.353668590
0.1,38,0.1,0.1,3,4,0.352444520
0.1,39,0.1,0.1,3,4,0.348361300
0.1,40,0.1,0.1,3,4,0.358753980
0.1,41,0.1,0.1,3,4,0.348006490
0.1,42,0.1,0.1,3,4,0.348224700
0.1,43,0.1,0.1,3,4,0.326426920
0.1,44,0.1,0.1,3,4,0.346150800
0.1,45,0.1,0.1,3,4,0.334994570
0.1,46,0.1,0.1,3,4,0.341313210
0.1,47,0.1,0.1,3,4,0.334581760
0.1,48,0.1,0.1,3,4,0.340951320
0.1,49,0.1,0.1,3,4,0.339612090
0.1,50,0.1,0.1,3,4,0.341432220
0.1,51,0.1,0.1,3,4,0.335612470
0.1,52,0.1,0.1,3,4,0.337225280
0.1,53,0.1,0.1,3,4,0.345149830
0.1,54,0.1,0.1,3,4,0.331071690
0.1,55,0.1,0.1,3,4,0.335978610
0.1,56,0.1,0.1,3,4,0.344560860
0.1,57,0.1,0.1,3,4,0.330714670
0.1,58,0.1,0.1,3,4,0.336997650
0.1,59,0.1,0.1,3,4,0.330840020
0.1,60,0.1,0.1,3,4,0.314751170
0.1,61,0.1,0.1,3,4,0.323806210
0.1,62,0.1,0.1,3,4,0.334214190
0.1,63,0.1,0.1,3,4,0.335989690
0.1,64,0.1,0.1,3,4,0.334904370
0.1,65,0.1,0.1,3,4,0.319224380
0.1,66,0.1,0.1,3,4,0.296884450
0.1,67,0.1,0.1,3,4,0.314138000
0.1,68,0.1,0.1,3,4,0.304993290
0.1,69,0.1,0.1,3,4,0.323921970
0.1,70,0.1,0.1,3,4,0.308240930
0.1,71,0.1,0.1,3,4,0.302777250
0.1,72,0.1,0.1,3,4,0.300816610
0.1,73,0.1,0.1,3,4,0.272300170
0.1,74,0.1,0.1,3,4,0.290128490
0.1,75,0.1,0.1,3,4,0.301792220
0.1,76,0.1,0.1,3,4,0.277799890
0.1,77,0.1,0.1,3,4,0.304413510
0.1,78,0.1,0.1,3,4,0.290193200
0.1,79,0.1,0.1,3,4,0.311606410
0.1,80,0.1,0.1,3,4,0.296441740
0.1,81,0.1,0.1,3,4,0.260320980
0.1,82,0.1,0.1,3,4,0.303414940
0.1,83,0.1,0.1,3,4,0.302720990
0.1,84,0.1,0.1,3,4,0.313183790
0.1,85,0.1,0.1,3,4,0.283797290
0.1,86,0.1,0.1,3,4,0.290376270
0.1,87,0.1,0.1,3,4,0.278612110
0.1,88,0.1,0.1,3,4,0.267430180
0.1,89,0.1,0.1,3,4,0.311599220
0.1,90,0.1,0.1,3,4,0.265170020
0.1,91,0.1,0.1,3,4,0.287142900
0.1,92,0.1,0.1,3,4,0.276584110
0.1,93,0.1,0.1,3,4,0.264536010
0.1,94,0.1,0.1,3,4,0.266457940
0.1,95,0.1,0.1,3,4,0.267972940
0.1,96,0.1,0.1,3,4,0.264258500
0.1,97,0.1,0.1,3,4,0.254963400
0.1,98,0.1,0.1,3,4,0.244202700
0.1,99,0.1,0.1,3,4,0.264552450
0.1,100,0.1,0.1,3,4,0.278001820
