Learning Rate, Epochs, Sampling Rate, test data fraction, max layers, max neurons, Error
0.1,1,0.1,0.1,3,8,0.602868340
0.1,2,0.1,0.1,3,8,0.516202410
0.1,3,0.1,0.1,3,8,0.507321550
0.1,4,0.1,0.1,3,8,0.497271500
0.1,5,0.1,0.1,3,8,0.495754330
0.1,6,0.1,0.1,3,8,0.455325750
0.1,7,0.1,0.1,3,8,0.417400820
0.1,8,0.1,0.1,3,8,0.427333580
0.1,9,0.1,0.1,3,8,0.386013300
0.1,10,0.1,0.1,3,8,0.368494540
0.1,11,0.1,0.1,3,8,0.383664140
0.1,12,0.1,0.1,3,8,0.367564370
0.1,13,0.1,0.1,3,8,0.376831230
0.1,14,0.1,0.1,3,8,0.372491710
0.1,15,0.1,0.1,3,8,0.368600590
0.1,16,0.1,0.1,3,8,0.375958720
0.1,17,0.1,0.1,3,8,0.366664200
0.1,18,0.1,0.1,3,8,0.366232120
0.1,19,0.1,0.1,3,8,0.368857220
0.1,20,0.1,0.1,3,8,0.367921020
0.1,21,0.1,0.1,3,8,0.365996910
0.1,22,0.1,0.1,3,8,0.374211560
0.1,23,0.1,0.1,3,8,0.362133350
0.1,24,0.1,0.1,3,8,0.367852220
0.1,25,0.1,0.1,3,8,0.354423520
0.1,26,0.1,0.1,3,8,0.364987500
0.1,27,0.1,0.1,3,8,0.359027530
0.1,28,0.1,0.1,3,8,0.362764770
0.1,29,0.1,0.1,3,8,0.355292190
0.1,30,0.1,0.1,3,8,0.356321520
0.1,31,0.1,0.1,3,8,0.347741150
0.1,32,0.1,0.1,3,8,0.352472710
0.1,33,0.1,0.1,3,8,0.358038640
0.1,34,0.1,0.1,3,8,0.342110790
0.1,35,0.1,0.1,3,8,0.346065270
0.1,36,0.1,0.1,3,8,0.344389570
0.1,37,0.1,0.1,3,8,0.341796290
0.1,38,0.1,0.1,3,8,0.342278140
0.1,39,0.1,0.1,3,8,0.347580520
0.1,40,0.1,0.1,3,8,0.335751520
0.1,41,0.1,0.1,3,8,0.342212910
0.1,42,0.1,0.1,3,8,0.344161310
0.1,43,0.1,0.1,3,8,0.351117570
0.1,44,0.1,0.1,3,8,0.336997130
0.1,45,0.1,0.1,3,8,0.338037370
0.1,46,0.1,0.1,3,8,0.341247910
0.1,47,0.1,0.1,3,8,0.335040950
0.1,48,0.1,0.1,3,8,0.334012270
0.1,49,0.1,0.1,3,8,0.325070650
0.1,50,0.1,0.1,3,8,0.321487700
0.1,51,0.1,0.1,3,8,0.322397750
0.1,52,0.1,0.1,3,8,0.325210110
0.1,53,0.1,0.1,3,8,0.323309090
0.1,54,0.1,0.1,3,8,0.329369620
0.1,55,0.1,0.1,3,8,0.318130120
0.1,56,0.1,0.1,3,8,0.316032360
0.1,57,0.1,0.1,3,8,0.307630170
0.1,58,0.1,0.1,3,8,0.325268390
0.1,59,0.1,0.1,3,8,0.323951810
0.1,60,0.1,0.1,3,8,0.311567900
0.1,61,0.1,0.1,3,8,0.306406810
0.1,62,0.1,0.1,3,8,0.327512400
0.1,63,0.1,0.1,3,8,0.317092600
0.1,64,0.1,0.1,3,8,0.317778030
0.1,65,0.1,0.1,3,8,0.297699150
0.1,66,0.1,0.1,3,8,0.310902370
0.1,67,0.1,0.1,3,8,0.294785710
0.1,68,0.1,0.1,3,8,0.310010170
0.1,69,0.1,0.1,3,8,0.298812670
0.1,70,0.1,0.1,3,8,0.288860740
0.1,71,0.1,0.1,3,8,0.289875520
0.1,72,0.1,0.1,3,8,0.292942890
0.1,73,0.1,0.1,3,8,0.292603300
0.1,74,0.1,0.1,3,8,0.290599290
0.1,75,0.1,0.1,3,8,0.308260920
0.1,76,0.1,0.1,3,8,0.301079350
0.1,77,0.1,0.1,3,8,0.269163380
0.1,78,0.1,0.1,3,8,0.263800530
0.1,79,0.1,0.1,3,8,0.296545650
0.1,80,0.1,0.1,3,8,0.285454970
0.1,81,0.1,0.1,3,8,0.273444810
0.1,82,0.1,0.1,3,8,0.278722790
0.1,83,0.1,0.1,3,8,0.278368210
0.1,84,0.1,0.1,3,8,0.267319980
0.1,85,0.1,0.1,3,8,0.285780610
0.1,86,0.1,0.1,3,8,0.276948160
0.1,87,0.1,0.1,3,8,0.257978940
0.1,88,0.1,0.1,3,8,0.269500180
0.1,89,0.1,0.1,3,8,0.272240770
0.1,90,0.1,0.1,3,8,0.279883030
0.1,91,0.1,0.1,3,8,0.255053890
0.1,92,0.1,0.1,3,8,0.249785580
0.1,93,0.1,0.1,3,8,0.253056640
0.1,94,0.1,0.1,3,8,0.238442250
0.1,95,0.1,0.1,3,8,0.219179490
0.1,96,0.1,0.1,3,8,0.231003450
0.1,97,0.1,0.1,3,8,0.244708980
0.1,98,0.1,0.1,3,8,0.250360330
0.1,99,0.1,0.1,3,8,0.246648060
0.1,100,0.1,0.1,3,8,0.214803700
