Learning Rate, Epochs, Sampling Rate, test data fraction, max layers, max neurons, Error
0.1,1,0.1,0.1,3,64,0.639144620
0.1,2,0.1,0.1,3,64,0.640819810
0.1,3,0.1,0.1,3,64,0.643462030
0.1,4,0.1,0.1,3,64,0.641994390
0.1,5,0.1,0.1,3,64,0.625407060
0.1,6,0.1,0.1,3,64,0.625022790
0.1,7,0.1,0.1,3,64,0.627658950
0.1,8,0.1,0.1,3,64,0.636117960
0.1,9,0.1,0.1,3,64,0.637853160
0.1,10,0.1,0.1,3,64,0.643729360
0.1,11,0.1,0.1,3,64,0.634917120
0.1,12,0.1,0.1,3,64,0.645755780
0.1,13,0.1,0.1,3,64,0.634420840
0.1,14,0.1,0.1,3,64,0.634398610
0.1,15,0.1,0.1,3,64,0.629954000
0.1,16,0.1,0.1,3,64,0.638204090
0.1,17,0.1,0.1,3,64,0.643377070
0.1,18,0.1,0.1,3,64,0.639677920
0.1,19,0.1,0.1,3,64,0.583115470
0.1,20,0.1,0.1,3,64,0.638921890
0.1,21,0.1,0.1,3,64,0.634888480
0.1,22,0.1,0.1,3,64,0.610470810
0.1,23,0.1,0.1,3,64,0.637916620
0.1,24,0.1,0.1,3,64,0.635770680
0.1,25,0.1,0.1,3,64,0.623214530
0.1,26,0.1,0.1,3,64,0.622528690
0.1,27,0.1,0.1,3,64,0.625571930
0.1,28,0.1,0.1,3,64,0.631145220
0.1,29,0.1,0.1,3,64,0.633486400
0.1,30,0.1,0.1,3,64,0.620097700
0.1,31,0.1,0.1,3,64,0.618650630
0.1,32,0.1,0.1,3,64,0.615504200
0.1,33,0.1,0.1,3,64,0.624318340
0.1,34,0.1,0.1,3,64,0.630672960
0.1,35,0.1,0.1,3,64,0.629770900
0.1,36,0.1,0.1,3,64,0.628245070
0.1,37,0.1,0.1,3,64,0.613402280
0.1,38,0.1,0.1,3,64,0.618864500
0.1,39,0.1,0.1,3,64,0.626722350
0.1,40,0.1,0.1,3,64,0.622706690
0.1,41,0.1,0.1,3,64,0.632497250
0.1,42,0.1,0.1,3,64,0.619429740
0.1,43,0.1,0.1,3,64,0.625731480
0.1,44,0.1,0.1,3,64,0.611399640
0.1,45,0.1,0.1,3,64,0.624838880
0.1,46,0.1,0.1,3,64,0.622880980
0.1,47,0.1,0.1,3,64,0.623437110
0.1,48,0.1,0.1,3,64,0.618553680
0.1,49,0.1,0.1,3,64,0.628575230
0.1,50,0.1,0.1,3,64,0.602882470
0.1,51,0.1,0.1,3,64,0.624452040
0.1,52,0.1,0.1,3,64,0.619625100
0.1,53,0.1,0.1,3,64,0.609936890
0.1,54,0.1,0.1,3,64,0.590538990
0.1,55,0.1,0.1,3,64,0.569151640
0.1,56,0.1,0.1,3,64,0.588456780
0.1,57,0.1,0.1,3,64,0.624869540
0.1,58,0.1,0.1,3,64,0.596456940
0.1,59,0.1,0.1,3,64,0.614912070
0.1,60,0.1,0.1,3,64,0.605644360
0.1,61,0.1,0.1,3,64,0.623663480
0.1,62,0.1,0.1,3,64,0.597360270
0.1,63,0.1,0.1,3,64,0.620116880
0.1,64,0.1,0.1,3,64,0.593775860
0.1,65,0.1,0.1,3,64,0.595253960
0.1,66,0.1,0.1,3,64,0.593445840
0.1,67,0.1,0.1,3,64,0.596346760
0.1,68,0.1,0.1,3,64,0.582376730
0.1,69,0.1,0.1,3,64,0.585298590
0.1,70,0.1,0.1,3,64,0.578298890
0.1,71,0.1,0.1,3,64,0.590009500
0.1,72,0.1,0.1,3,64,0.599960380
0.1,73,0.1,0.1,3,64,0.581519270
0.1,74,0.1,0.1,3,64,0.592719850
0.1,75,0.1,0.1,3,64,0.549269370
0.1,76,0.1,0.1,3,64,0.585546300
0.1,77,0.1,0.1,3,64,0.549639410
0.1,78,0.1,0.1,3,64,0.573228950
0.1,79,0.1,0.1,3,64,0.546856610
0.1,80,0.1,0.1,3,64,0.562638430
0.1,81,0.1,0.1,3,64,0.578695940
0.1,82,0.1,0.1,3,64,0.565305230
0.1,83,0.1,0.1,3,64,0.574376760
0.1,84,0.1,0.1,3,64,0.573242170
0.1,85,0.1,0.1,3,64,0.563157570
0.1,86,0.1,0.1,3,64,0.585283160
0.1,87,0.1,0.1,3,64,0.592293440
0.1,88,0.1,0.1,3,64,0.566134270
0.1,89,0.1,0.1,3,64,0.545749340
0.1,90,0.1,0.1,3,64,0.571459230
0.1,91,0.1,0.1,3,64,0.576042170
0.1,92,0.1,0.1,3,64,0.528989000
0.1,93,0.1,0.1,3,64,0.545041350
0.1,94,0.1,0.1,3,64,0.546977830
0.1,95,0.1,0.1,3,64,0.496936080
0.1,96,0.1,0.1,3,64,0.564809150
0.1,97,0.1,0.1,3,64,0.489149800
0.1,98,0.1,0.1,3,64,0.548986190
0.1,99,0.1,0.1,3,64,0.522005920
0.1,100,0.1,0.1,3,64,0.567917680
